NTX-3_c
 1.0  -0.000227 
 0.999813  -0.000209 
 0.999265  -0.000158 
 0.998371  -7.4e-05 
 0.997136  4e-05 
 0.995565  0.000184 
 0.993664  0.000357 
 0.991437  0.00056 
 0.988885  0.000791 
 0.986012  0.001048 
 0.982826  0.00133 
 0.979331  0.001639 
 0.975534  0.001977 
 0.971439  0.002346 
 0.967054  0.002752 
 0.962379  0.003206 
 0.957403  0.003713 
 0.952122  0.004265 
 0.946539  0.004852 
 0.940665  0.005473 
 0.934507  0.00613 
 0.928072  0.006825 
 0.921367  0.007566 
 0.914389  0.008365 
 0.90713  0.009225 
 0.899579  0.01014 
 0.891742  0.011099 
 0.883622  0.012098 
 0.875223  0.013133 
 0.866551  0.014197 
 0.857622  0.01529 
 0.848444  0.016423 
 0.839013  0.017606 
 0.82932  0.018841 
 0.819354  0.020122 
 0.809108  0.021435 
 0.798582  0.022753 
 0.787805  0.024053 
 0.776812  0.025344 
 0.765612  0.026653 
 0.754185  0.027991 
 0.742523  0.02934 
 0.730643  0.030691 
 0.718545  0.032059 
 0.706203  0.033442 
 0.6936  0.034798 
 0.680763  0.036085 
 0.667729  0.037293 
 0.654517  0.038423 
 0.641143  0.039465 
 0.627636  0.040415 
 0.614017  0.041288 
 0.600284  0.04209 
 0.586443  0.042801 
 0.57253  0.04341 
 0.558581  0.043938 
 0.544597  0.044415 
 0.530566  0.044846 
 0.516486  0.045227 
 0.502355  0.045553 
 0.488168  0.045805 
 0.473945  0.045946 
 0.459742  0.045971 
 0.445588  0.045917 
 0.431463  0.045813 
 0.417346  0.045634 
 0.403261  0.045347 
 0.389247  0.044953 
 0.375316  0.044463 
 0.361483  0.043871 
 0.347782  0.043179 
 0.334234  0.042423 
 0.320816  0.041626 
 0.307506  0.040759 
 0.294338  0.039787 
 0.281359  0.038719 
 0.268587  0.037588 
 0.256016  0.036403 
 0.243658  0.035166 
 0.231521  0.033893 
 0.219593  0.03259 
 0.207871  0.031235 
 0.196387  0.029812 
 0.18517  0.028338 
 0.174223  0.02683 
 0.163548  0.025282 
 0.153176  0.023695 
 0.143126  0.022099 
 0.133385  0.020518 
 0.123943  0.018945 
 0.114819  0.017378 
 0.106015  0.015843 
 0.097506  0.014343 
 0.089289  0.012836 
 0.081418  0.011306 
 0.073938  0.009801 
 0.066825  0.008376 
 0.060035  0.007025 
 0.053568  0.005716 
 0.047453  0.004446 
 0.041699  0.003231 
 0.036306  0.002078 
 0.031288  0.000992 
 0.026651  8e-06 
 0.022353  -0.000849 
 0.018345  -0.001615 
 0.01464  -0.002363 
 0.011317  -0.003135 
 0.008476  -0.003895 
 0.006173  -0.00454 
 0.004379  -0.00495 
 0.003002  -0.005054 
 0.001946  -0.004852 
 0.001151  -0.004379 
 0.00059  -0.00367 
 0.000243  -0.002739 
 6.9e-05  -0.001595 
 3e-06  -0.000297 
 3.9e-05  0.001025 
 0.000298  0.002266 
 0.000962  0.003444 
 0.002209  0.004753 
 0.003943  0.006626 
 0.005526  0.009184 
 0.006576  0.011785 
 0.007509  0.013894 
 0.008807  0.015591 
 0.010648  0.017159 
 0.012966  0.018858 
 0.015551  0.020759 
 0.0183  0.022746 
