NCX-1_canard_root_10
 1.0  -0.001495 
 0.999815  -0.001451 
 0.999267  -0.001321 
 0.998361  -0.001107 
 0.997098  -0.00081 
 0.995474  -0.000432 
 0.993488  2.6e-05 
 0.991136  0.000562 
 0.988415  0.001173 
 0.985322  0.001856 
 0.981852  0.002607 
 0.978004  0.003422 
 0.973771  0.004295 
 0.969153  0.005217 
 0.964147  0.00618 
 0.958756  0.007174 
 0.952981  0.008192 
 0.946826  0.009227 
 0.940291  0.010272 
 0.933378  0.011316 
 0.92609  0.012348 
 0.918435  0.013355 
 0.910421  0.014328 
 0.902062  0.015256 
 0.893369  0.016133 
 0.884353  0.016955 
 0.875023  0.017717 
 0.865393  0.01841 
 0.855474  0.01903 
 0.845282  0.019573 
 0.834831  0.020035 
 0.824136  0.020415 
 0.813212  0.020715 
 0.802072  0.020935 
 0.790729  0.021075 
 0.779196  0.021139 
 0.767485  0.021126 
 0.755609  0.021041 
 0.74358  0.020886 
 0.731408  0.020664 
 0.719105  0.020378 
 0.706681  0.020032 
 0.694146  0.019628 
 0.68151  0.019169 
 0.668783  0.018657 
 0.655976  0.018095 
 0.6431  0.017486 
 0.630163  0.016835 
 0.617178  0.016143 
 0.604152  0.015416 
 0.591096  0.014657 
 0.578018  0.013871 
 0.564926  0.013061 
 0.551828  0.012231 
 0.538732  0.011383 
 0.525647  0.010521 
 0.512581  0.009649 
 0.49954  0.00877 
 0.486532  0.007886 
 0.473565  0.007001 
 0.460645  0.006116 
 0.44778  0.005236 
 0.434976  0.004361 
 0.422241  0.003494 
 0.409582  0.002638 
 0.397004  0.001795 
 0.384514  0.000967 
 0.372119  0.000155 
 0.359825  -0.000641 
 0.347639  -0.001417 
 0.335568  -0.002174 
 0.323619  -0.002908 
 0.311798  -0.003619 
 0.300111  -0.004303 
 0.288563  -0.00496 
 0.277159  -0.005588 
 0.265905  -0.006187 
 0.254806  -0.006756 
 0.243867  -0.007295 
 0.233094  -0.007804 
 0.222492  -0.008283 
 0.212066  -0.008732 
 0.201821  -0.009152 
 0.191765  -0.009544 
 0.181902  -0.009909 
 0.17224  -0.010245 
 0.162782  -0.010553 
 0.153535  -0.010836 
 0.144507  -0.011093 
 0.135702  -0.011324 
 0.127128  -0.01153 
 0.118792  -0.011712 
 0.110702  -0.011867 
 0.102863  -0.011993 
 0.09528  -0.012087 
 0.087956  -0.012149 
 0.080897  -0.012178 
 0.074106  -0.012173 
 0.067587  -0.012134 
 0.061346  -0.01206 
 0.055387  -0.011949 
 0.049713  -0.011799 
 0.044326  -0.01161 
 0.039226  -0.011382 
 0.03442  -0.011119 
 0.029914  -0.010821 
 0.025714  -0.010486 
 0.021825  -0.010112 
 0.018255  -0.009694 
 0.015006  -0.009229 
 0.012085  -0.008709 
 0.009492  -0.008129 
 0.007231  -0.007478 
 0.0053  -0.006744 
 0.003691  -0.005916 
 0.00239  -0.004986 
 0.001382  -0.003953 
 0.000654  -0.002822 
 0.000197  -0.0016 
 6e-06  -0.000297 
 7.9e-05  0.001085 
 0.000411  0.002541 
 0.000997  0.004069 
 0.001828  0.005662 
 0.002898  0.007309 
 0.004209  0.009001 
 0.005763  0.010731 
 0.007558  0.012499 
 0.009589  0.0143 
 0.011852  0.016126 
 0.014347  0.017964 
 0.01708  0.019808 
 0.020059  0.021657 
 0.023283  0.023515 
 0.026747  0.025386 
 0.030441  0.027267 
 0.034357  0.029145 
 0.038498  0.03101 
 0.04287  0.032855 
 0.04748  0.034683 
 0.052323  0.0365 
 0.05739  0.038304 
 0.062675  0.040084 
 0.068182  0.041833 
 0.073917  0.043552 
 0.079877  0.045244 
 0.086055  0.046908 
 0.092446  0.04854 
 0.099051  0.050134 
 0.10587  0.05169 
 0.1129  0.05321 
 0.120139  0.054691 
 0.127582  0.056133 
 0.135226  0.057534 
 0.143067  0.058893 
 0.151104  0.060209 
 0.159333  0.06148 
 0.167752  0.062707 
 0.176354  0.063892 
 0.185135  0.065031 
 0.194093  0.066122 
 0.203226  0.067168 
 0.212527  0.06817 
 0.22199  0.069128 
 0.231611  0.070039 
 0.241385  0.070905 
 0.251308  0.071725 
 0.261373  0.072503 
 0.271575  0.073236 
 0.281907  0.073924 
 0.292364  0.074569 
 0.30294  0.075171 
 0.313627  0.075729 
 0.324418  0.076243 
 0.335308  0.076713 
 0.346291  0.077138 
 0.357359  0.07752 
 0.368505  0.077858 
 0.379721  0.07815 
 0.391002  0.078397 
 0.402339  0.078595 
 0.413728  0.078745 
