NCX-1_main_center_1
 1.0  -0.000494 
 0.999826  -0.000471 
 0.999308  -0.000402 
 0.998452  -0.000288 
 0.997259  -0.00013 
 0.995729  7.2e-05 
 0.993862  0.000317 
 0.991658  0.000605 
 0.989117  0.000933 
 0.986239  0.001301 
 0.983023  0.001708 
 0.979468  0.002151 
 0.975576  0.002629 
 0.971346  0.00314 
 0.966778  0.003679 
 0.961873  0.004243 
 0.956634  0.004829 
 0.951063  0.005433 
 0.945164  0.006051 
 0.938938  0.006681 
 0.932391  0.007318 
 0.925525  0.00796 
 0.918345  0.008603 
 0.910855  0.009243 
 0.90306  0.009875 
 0.894965  0.010497 
 0.886579  0.011103 
 0.877908  0.01169 
 0.868959  0.012257 
 0.85974  0.012801 
 0.850257  0.013319 
 0.840519  0.013808 
 0.830534  0.014266 
 0.82031  0.01469 
 0.809857  0.015078 
 0.799185  0.01543 
 0.788301  0.015744 
 0.777215  0.01602 
 0.765937  0.016256 
 0.754477  0.016452 
 0.742843  0.016609 
 0.731044  0.016726 
 0.71909  0.016802 
 0.706991  0.016839 
 0.694754  0.016835 
 0.68239  0.016792 
 0.669908  0.016709 
 0.657318  0.016585 
 0.64463  0.016422 
 0.631853  0.016218 
 0.618999  0.015977 
 0.606078  0.015698 
 0.593099  0.015384 
 0.58007  0.015035 
 0.567002  0.014654 
 0.553906  0.01424 
 0.54079  0.013797 
 0.527663  0.013327 
 0.514534  0.01283 
 0.501415  0.012308 
 0.488312  0.011766 
 0.475233  0.011204 
 0.462187  0.010623 
 0.449183  0.010026 
 0.436229  0.009414 
 0.423332  0.008789 
 0.410501  0.008151 
 0.397745  0.007501 
 0.385073  0.006843 
 0.372491  0.006178 
 0.360009  0.005507 
 0.347633  0.004831 
 0.335371  0.004153 
 0.323231  0.003473 
 0.311221  0.002792 
 0.299351  0.002112 
 0.287628  0.001436 
 0.276057  0.000766 
 0.264647  0.000104 
 0.253404  -0.000549 
 0.242334  -0.00119 
 0.231444  -0.001818 
 0.22074  -0.002432 
 0.210229  -0.003031 
 0.199917  -0.003611 
 0.189809  -0.004173 
 0.179911  -0.004716 
 0.170231  -0.005238 
 0.160772  -0.005736 
 0.151541  -0.006211 
 0.142542  -0.006662 
 0.133782  -0.007088 
 0.125268  -0.007487 
 0.117003  -0.007857 
 0.108993  -0.008198 
 0.101246  -0.008508 
 0.093766  -0.008781 
 0.086553  -0.009015 
 0.079612  -0.00921 
 0.072948  -0.009365 
 0.066564  -0.009477 
 0.060462  -0.009541 
 0.054642  -0.009558 
 0.049106  -0.009527 
 0.043859  -0.009448 
 0.038901  -0.009316 
 0.034231  -0.009133 
 0.029851  -0.008899 
 0.025764  -0.008614 
 0.02197  -0.008277 
 0.018471  -0.007888 
 0.015265  -0.007446 
 0.012355  -0.006956 
 0.009744  -0.006417 
 0.007436  -0.005831 
 0.005436  -0.005195 
 0.003748  -0.004506 
 0.002376  -0.003757 
 0.001321  -0.002939 
 0.000578  -0.002041 
 0.00014  -0.001056 
 -5e-06  2.2e-05 
 0.000132  0.001198 
 0.000535  0.002473 
 0.001182  0.00384 
 0.002061  0.005283 
 0.003169  0.006783 
 0.004508  0.008331 
 0.006079  0.009919 
 0.007882  0.011543 
 0.009917  0.013197 
 0.012181  0.01488 
 0.014666  0.016583 
 0.017372  0.018294 
 0.020306  0.020004 
 0.023473  0.021713 
 0.026869  0.023425 
 0.030485  0.025132 
 0.034325  0.026822 
 0.038396  0.028492 
 0.042699  0.030146 
 0.047226  0.031784 
 0.051974  0.033398 
 0.05695  0.034981 
 0.062156  0.036539 
 0.067585  0.038075 
 0.073227  0.039586 
 0.079082  0.04106 
 0.085152  0.042497 
 0.091436  0.043898 
 0.097927  0.045263 
 0.104622  0.046584 
 0.111522  0.04786 
 0.118623  0.049089 
 0.125923  0.05027 
 0.133419  0.051397 
 0.141114  0.05247 
 0.149003  0.053491 
 0.157084  0.054459 
 0.165354  0.055371 
 0.173812  0.056228 
 0.182456  0.057031 
 0.191279  0.057782 
 0.200277  0.05848 
 0.209447  0.059122 
 0.218789  0.059711 
 0.228295  0.060248 
 0.237961  0.060733 
 0.247783  0.061168 
 0.257757  0.061553 
 0.267876  0.061891 
 0.278133  0.062181 
 0.288524  0.062423 
 0.299042  0.062619 
 0.309682  0.062769 
 0.320437  0.062872 
 0.331302  0.06293 
 0.34227  0.062943 
 0.353335  0.062912 
 0.364491  0.062836 
 0.375732  0.062716 
 0.387051  0.062554 
 0.398442  0.06235 
 0.409898  0.062104 
 0.421412  0.061817 
 0.432979  0.061488 
 0.444591  0.061121 
 0.456241  0.060712 
 0.467925  0.060263 
 0.479636  0.059777 
 0.491367  0.059254 
 0.503109  0.058696 
 0.514857  0.058101 
 0.526606  0.057472 
 0.538349  0.05681 
 0.550077  0.056118 
 0.561782  0.055396 
 0.573457  0.054645 
 0.585095  0.053863 
 0.596689  0.053052 
 0.608234  0.052212 
 0.619722  0.051345 
 0.631147  0.050451 
 0.6425  0.04953 
 0.653777  0.048582 
 0.664973  0.047607 
 0.676083  0.046608 
 0.6871  0.045588 
 0.698018  0.044548 
 0.708829  0.043491 
 0.719526  0.042417 
 0.730101  0.041326 
 0.740551  0.040218 
 0.750869  0.039096 
 0.761049  0.037961 
 0.771084  0.036814 
 0.780969  0.035655 
 0.790698  0.034487 
 0.800266  0.03331 
 0.809666  0.032123 
 0.818897  0.030929 
 0.827952  0.02973 
 0.836826  0.028528 
 0.845512  0.027325 
 0.854007  0.026119 
 0.862308  0.024913 
 0.870411  0.02371 
 0.87831  0.022513 
 0.886002  0.021322 
 0.893482  0.020141 
 0.900745  0.018974 
 0.907787  0.01782 
 0.914603  0.016684 
 0.921189  0.015565 
 0.927542  0.014469 
 0.933657  0.013399 
 0.939526  0.012356 
 0.945145  0.011339 
 0.950512  0.010348 
 0.955625  0.009386 
 0.960484  0.008456 
 0.965086  0.007563 
 0.969425  0.006712 
 0.973497  0.005905 
 0.977297  0.005147 
